Total:,,408,,,,,,,,,,,,,,,,,,,,,,
stdio,flock,resource,proc,exec,thread,memory,rpath,wpath,cpath,dpath,fattr,chown,dns,inet,unix,sock,settime,id,ipc,numa,kernel,bpf,unsafe,always
158,2,17,50,2,7,17,11,11,12,3,17,4,1,12,1,0,3,18,21,6,34,1,,
close,,setrlimit,clone,execve,set_thread_area,madvise,chdir,chmod,mkdir,mknod,futimesat,chown,,socket,listen,,settimeofday,getpriority,tee,getcpu,create_module,bpf,chroot,exit
dup,flock,getrlimit,fork,execveat,get_thread_area,mprotect,access,fchmod,mkdirat,mknodat,utimensat,fchown,sendto,bind,,,adjtimex,setpriority,splice,set_mempolicy,init_module,,umount2,_exit
dup2,fcntl,prlimit64,vfork,,set_tid_address,mmap,faccessat,fchmodat,rename,,utime,fchownat,,connect,,,clock_settime,capset,vmsplit,get_mempolicy,finit_module,,mount,seccomp
dup3,,getrusage,exit,,arch_prctl,munmap,getcwd,creat,renameat,ustat,utimes,lchown,,listen,,,,capget,shmget,mbind,delete_module,,uselib,
write,,acct,exit_group,,clone,mremap,getdents,faccessat,renameat2,,fgetxattr,,,accept,,,,setns,shmctl,move_pages,query_module,,tuxcall,syslog
pwrite64,,quotactl,wait4,,fork,msync,getdents64,getcwd,rmdir,,flistxattr,,,accept4,,,,setpriority,shmat,migrate_pages,get_kernel_syms,,afs_syscall,
read,,ustat,waitid,,set_tid_address,brk,lstat,lstat,symlink,,fremovexattr,,,socketpair,,,,getpriority,shmdt,,pivot_root,,vserver,
preadv,,statfs,getpid,,,mlock,openat,openat,symlinkat,,fsetxattr,,,setsockopt,,,,setgroups,semget,,swapon,,getpmsg,
pread64,,fstatfs,getppid,,,mlock2,readlinkat,readlinkat,unlink,,getxattr,,,getsockopt,,,,setpgid,semctl,,swapoff,,putpmsg,
preadv,,sysfs,gettid,,,mlockall,newfstatat,truncate,unlinkat,,listxattr,,,getsockname,,,,setuid,semop,,mount,,security,
lseek,,uname,,,,munlock,name_to_handle_at,,link,,llistxattr,,,getpeername,,,,setgid,semtimedop,,umount2,,,
"__sendto, sendmsg (restricted)",,sysinfo,getsid,,,munlockall,,open_by_handle_at,linkat,,lremovexattr,,,shutdown,,,,setresuid,msgget,,nfsservctl,,,
sendmsg,,perf_event_open,,,,mincore,,,,,lsetxattr,,,,,,,setresgid,msgctl,,_sysctl,,,
recvmsg,,fstatfs64,getpgid,,,membarrier,,,,,removexattr,,,,,,,setreuid,msgsnd,,syslog,,,
recvfrom,,fstatat,getpgrp,,,modify_ldt,,,,,lgetxattr,,,,,,,setregid,msgrcv,,personality,,,
poll,,getcpu,,,,remap_file_pages,,,,,statx,,,,,,,setfsuid,mq_open,,reboot,,,
select,,uname,getuid,,,sync_file_pages,,,,,setxattr,,,,,,,setfsgid,mq_unlink,,kexec_load,,,
sync,,,,,,,,,,,,,,,,,,acct,mq_getsetattr,,kexec_file_load,,,
fcntl,,,getgid,,,,,,,,,,,,,,,,mq_timedsend,,ioperm,,,
ftruncate,,,,,,,,,,,,,,,,,,,mq_timedreceive,,iopl,,,
fchdir,,,getresuid,,,,,,,,,,,,,,,,mq_notify,,add_key,,,
fstat,,,,,,,,,,,,,,,,,,,,,request_key,,,
fsync,,,getresgid,,,,,,,,,,,,,,,,,,keyctl,,,
vhangup,,,,,,,,,,,,,,,,,,,,,copy_file_range,,,
fcntl64,,,,,,,,,,,,,,,,,,,,,reboot,,,
fstat64,,,,,,,,,,,,,,,,,,,,,kexec_file_load,,,
epoll_create,,,,,,,,,,,,,,,,,,,,,kexec_load,,,
epoll_create1,,,geteuid,,,,,,,,,,,,,,,,,,sethostname,,,
epoll_ctl,,,getegid,,,,,,,,,,,,,,,,,,userfaultfd,,,
epoll_ctl_old,,,,,,,,,,,,,,,,,,,,,request_key,,,
epoll_pwait,,,getgroups,,,,,,,,,,,,,,,,,,setdomainname,,,
epoll_wait,,,,,,,,,,,,,,,,,,,,,prctl,,,
epoll_wait_old,,,ptrace,,,,,,,,,,,,,,,,,,,,,
fadvise64,,,prctl,,,,,,,,,,,,,,,,,,,,,
fchdir,,,uselib,,,,,,,,,,,,,,,,,,,,,
_sysctl,,,process_vm_readv,,,,,,,,,,,,,,,,,,kcmp,,,
rt_sigaction,,,process_vm_writev,,,,,,,,,,,,,,,,,,,,,
rt_sigprocmask,,,kcmp,,,,,,,,,,,,,,,,,,,,,
rt_sigpending,,,unshare,,,,,,,,,,,,,,,,,,,,,
rt_sigqueueinfo,,,kill,,,,,,,,,,,,,,,,,,,,,
rt_sigtimedwait,,,tkill,,,,,,,,,,,,,,,,,,arch_prctl,,,
rt_sigsuspend,,,tgkill,,,,,,,,,,,,,,,,,,,,,
rt_sigreturn,,,pause,,,,,,,,,,,,,,,,,,,,,
rt_tgsigqueueinfo,,,,,,,,,,,,,,,,,,,,,,,,
signalstack,,,,,,,,,,,,,,,,,,,,,,,,
signalfd,,,sched_get_priority_max,,,,,,,,,,,,,,,,,,,,,
signalfd4,,,sched_get_priority_min,,,,,,,,,,,,,,,,,,,,,
eventfd,,,sched_getaffinity,,,,,,,,,,,,,,,,,,,,,
eventfd2,,,sched_getattr,,,,,,,,,,,,,,,,,,,,,
restart_syscall,,,sched_getparam,,,,,,,,,,,,,,,,,,,,,
__kill,,,sched_getscheduler,,,,,,,,,,,,,,,,,,,,,
time,,,sched_rr_get_interval,,,,,,,,,,,,,,,,,,,,,
settimeofday,,,sched_setaffinity,,,,,,,,,,,,,,,,,,,,,
gettimeofday,,,sched_setattr,,,,,,,,,,,,,,,,,,,,,
,,,sched_setparam,,,,,,,,,,,,,,,,,,,,,
clock_gettime,,,sched_setscheduler,,,,,,,,,,,,,,,,,,,,,
clock_getres,,,sched_yield,,,,,,,,,,,,,,,,,,,,,
clock_adjtime,,,,,,,,,,,,,,,,,,,,,,,,
clock_nanosleep,,,,,,,,,,,,,,,,,,,,,,,,
timer_create,,,ioprio_set,,,,,,,,,,,,,,,,,,,,,
timer_delete,,,ioprio_get,,,,,,,,,,,,,,,,,,,,,
timer_settime,,,,,,,,,,,,,,,,,,,,,,,,
timer_gettime,,,,,,,,,,,,,,,,,,,,,,,,
timer_getoverrun,,,,,,,,,,,,,,,,,,,,,,,,
alarm,,,waitid,,,,,,,,,,,,,,,,,,,,,
setitimer,,,move_pages,,,,,,,,,,,,,,,,,,,,,
getitimer,,,migrate_pages,,,,,,,,,,,,,,,,,,,,,
ftime,,,,,,,,,,,,,,,,,,,,,,,,
timerfd_create,,,set_thread_area,,,,,,,,,,,,,,,,,,,,,
timerfd_gettime,,,unshare,,,,,,,,,,,,,,,,,,,,,
timerfd_settime,,,,,,,,,,,,,,,,,,,,,,,,
sched_yield,,,,,,,,,,,,,,,,,,,,,,,,
getpriority,,,,,,,,,,,,,,,,,,,,,,,,
getpid,,,,,,,,,,,,,,,,,,,,,,,,
getppid,,,,,,,,,,,,,,,,,,,,,,,,
gettid,,,,,,,,,,,,,,,,,,,,,,,,
getresgid,,,,,,,,,,,,,,,,,,,,,,,,
geteuid,,,,,,,,,,,,,,,,,,,,,,,,
getegid,,,,,,,,,,,,,,,,,,,,,,,,
getgroups,,,,,,,,,,,,,,,,,,,,,,,,
getresuid,,,,,,,,,,,,,,,,,,,,,,,,
getgid,,,,,,,,,,,,,,,,,,,,,,,,
getuid,,,,,,,,,,,,,,,,,,,,,,,,
getpgid,,,,,,,,,,,,,,,,,,,,,,,,
getpgrp,,,,,,,,,,,,,,,,,,,,,,,,
getsid,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
madvise,,,,,,,,,,,,,,,,,,,,,,,,
mmap,,,,,,,,,,,,,,,,,,,,,,,,
munmap,,,,,,,,,,,,,,,,,,,,,,,,
mremap,,,,,,,,,,,,,,,,,,,,,,,,
msync,,,,,,,,,,,,,,,,,,,,,,,,
brk,,,,,,,,,,,,,,,,,,,,,,,,
mlock,,,,,,,,,,,,,,,,,,,,,,,,
mlock2,,,,,,,,,,,,,,,,,,,,,,,,
mlockall,,,,,,,,,,,,,,,,,,,,,,,,
munlock,,,,,,,,,,,,,,,,,,,,,,,,
munlockall,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
membarrier,,,,,,,,,,,,,,,,,,,,,,,,
modify_ldt,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
fallocate,,,,,,,,,,,,,,,,,,,,,,,,
fanotify_init,,,,,,,,,,,,,,,,,,,,,,,,
fanotify_mark,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
futex,,,,,,,,,,,,,,,,,,,,,,,,
write,,,,,,,,,,,,,,,,,,,,,,,,
writev,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
inotify_add_watch,,,,,,,,,,,,,,,,,,,,,,,,
inotify_init,,,,,,,,,,,,,,,,,,,,,,,,
inotify_init1,,,,,,,,,,,,,,,,,,,,,,,,
inotify_rm_watch,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
io_cancel,,,,,,,,,,,,,,,,,,,,,,,,
io_destroy,,,,,,,,,,,,,,,,,,,,,,,,
io_getevents,,,,,,,,,,,,,,,,,,,,,,,,
io_setup,,,,,,,,,,,,,,,,,,,,,,,,
io_submit,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
getrandom,,,,,,,,,,,,,,,,,,,,,,,,
lseek,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
pkey_alloc,,,,,,,,,,,,,,,,,,,,,,,,
pkey_free,,,,,,,,,,,,,,,,,,,,,,,,
pkey_mprotect,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
getrlimit,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
poll,,,,,,,,,,,,,,,,,,,,,,,,
ppoll,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ioctl,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
nanosleep,,,,,,,,,,,,,,,,,,,,,,,,
open,,,,,,,,,,,,,,,,,,,,,,,,
stat,,,,,,,,,,,,,,,,,,,,,,,,
pselect6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
signalfd,,,,,,,,,,,,,,,,,,,,,,,,
signalfd4,,,,,,,,,,,,,,,,,,,,,,,,
shutdown,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
pread64,,,,,,,,,,,,,,,,,,,,,,,,
preadv,,,,,,,,,,,,,,,,,,,,,,,,
preadv2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
read,,,,,,,,,,,,,,,,,,,,,,,,
readv,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
readlink,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
umask,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
pipe,,,,,,,,,,,,,,,,,,,,,,,,
pipe2,,,,,,,,,,,,,,,,,,,,,,,,
pause,,,,,,,,,,,,,,,,,,,,,,,,
wait4,,,,,,,,,,,,,,,,,,,,,,,,
__waitid,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
getgroups,,,,,,,,,,,,,,,,,,,,,,,,
memfd_create,,,,,,,,,,,,,,,,,,,,,,,,
msync,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
fdatasync,,,,,,,,,,,,,,,,,,,,,,,,
syncfs,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
getitimer,,,,,,,,,,,,,,,,,,,,,,,,
setitimer,,,,,,,,,,,,,,,,,,,,,,,,
times,,,,,,,,,,,,,,,,,,,,,,,,
get_robust_list,,,,,,,,,,,,,,,,,,,,,,,,
set_robust_list,,,,,,,,,,,,,,,,,,,,,,,,
get_thread_area,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
readahead,,,,,,,,,,,,,,,,,,,,,,,,
sync_file_range,,,,,,,,,,,,,,,,,,,,,,,,
remap_file_pages,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
recvmmsg,,,,,,,,,,,,,,,,,,,,,,,,
sendmmsg,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
sendfile,,,,,,,,,,,,,,,,,,,,,,,,